f_name,l_name,gender,area_code,phone,city,state,zip,marital_status,has_child,salary,rate,single_exemp,married_exemp,child_exemp
Kalle,Ulgen,M,563,113-1849,PLEASANT VALLEY,IA,52767,M,N,70000,8.98,0,80,0
Duvvuru,Watson,M,662,510-5336,BILOXI,MS,39532,S,N,95000,5,6000,0,0
Amos,Bongartz,M,603,324-7890,WOLFEBORO,NH,3894,S,Y,85000,0,0,0,0
Roch,Miksch,M,605,658-6549,POLLOCK,SD,57648,S,N,75000,0,0,0,0
Afke,Mints,F,201,327-5069,CEDAR BROOK,NJ,8018,M,Y,55000,1.9519792,0,2000,1500
Nadeem,Spampinato,M,252,892-1331,CHIMNEY ROCK,NC,28720,M,N,20000,6.1520977,0,6600,0
Torulf,Dass,M,337,215-3299,COLUMBIA,LA,71418,M,Y,75000,6,0,9000,1000
Brice,Carrier,F,307,162-5939,JACKSON,WY,83001,S,N,40000,0,0,0,0
Suzana,Kagi,F,985,187-3686,DUBACH,LA,71235,S,Y,75000,6,4500,0,1000
Glyn,Grahn,M,218,364-2114,FRANKLIN,MN,55333,S,Y,15000,5.35,3300,0,3300
Chanjung,Diekema,M,703,319-7322,CULPEPER,VA,22701,M,N,5000,2.5357144,0,1800,0
Reza,Postel,F,931,914-2543,WHITE HOUSE,TN,37188,S,N,60000,0,0,0,0
Weipeng,Kirkerud,M,808,208-6526,PAPAALOA,HI,96780,M,N,80000,8.25,0,2080,0
Kazumasa,Heylen,F,719,563-1762,DENVER,CO,80210,M,N,65000,4.63,0,0,0
Udai,Deineko,F,940,416-3596,GRAPEVINE,TX,76099,S,Y,65000,0,0,0,0
Motokazu,Klimko,F,870,544-7693,HARRISON,AR,72602,S,Y,75000,7,20,0,20
Munehiko,Zallocco,M,787,315-9831,CAROLINA,PR,984,S,Y,60000,0,0,0,0
Michalis,Sewelson,F,505,847-7618,SANOSTEE,NM,87461,M,N,80000,5.3,0,6600,0
Kyunghee,Mooers,F,202,632-9458,WASHINGTON,DC,20534,M,N,50000,9,0,2740,0
Dietmar,Nisbet,F,312,841-6292,WINSLOW,IL,61089,S,N,90000,3,2000,0,0
Yingnan,Goli,M,845,273-3053,LEWISTON,NY,14092,M,Y,25000,4.0984755,0,0,1000
Yabo,Whitcroft,M,701,435-8254,CANDO,ND,58324,S,Y,30000,2.1034775,3300,0,3300
Dilian,Martyna,M,939,220-1380,ENSENADA,PR,647,S,Y,95000,0,0,0,0
Hanafy,Bacher,F,570,968-9029,NORRISTOWN,PA,19403,M,N,10000,3.07,0,0,0
Kerryn,DiPasquo,M,775,706-8205,EUREKA,NV,89316,S,Y,95000,0,0,0,0
Sachiko,Vinek,M,952,903-2461,PRINSBURG,MN,56281,S,N,15000,5.35,3300,0,0
Stecey,Nepomnjashchaja,F,605,941-1609,HAYTI,SD,57241,M,Y,55000,0,0,0,0
Lara,Guinther,M,801,924-8640,MONA,UT,84645,M,Y,25000,7,0,4950,2475
Gur,Scholler,M,802,742-3296,GRAND ISLE,VT,5458,M,Y,55000,4.099376,0,6600,3300
Onno,Naixiao,M,318,149-6594,SLIDELL,LA,70469,S,N,55000,6,4500,0,0
Abdoulaye,Houssain,M,351,593-1766,WALES,MA,1081,M,Y,80000,5.3,0,7150,1000
Edna,Elsanadidi,F,262,884-4356,FISH CREEK,WI,54212,S,Y,10000,4.620155,700,0,400
Shahid,Eversberg,M,479,538-7433,NORTH LITTLE ROCK,AR,72115,S,N,65000,7,20,0,0
Bezalel,Frijda,F,612,189-4985,CAMBRIDGE,MN,55008,M,N,55000,7.1904483,0,6600,0
Elsa,Miculan,F,931,809-1527,NASHVILLE,TN,37204,M,N,20000,0,0,0,0
Fortney,Jeansoulin,F,802,725-7624,BELVIDERE CENTER,VT,5442,M,Y,85000,4.69624,0,6600,3300
Chandrakant,Kartha,F,304,262-1834,VOLGA,WV,26238,M,N,55000,6.1499996,0,4000,0
Sanja,Huttel,M,406,282-7417,ZURICH,MT,59547,M,Y,90000,6.9,0,3800,1900
Luquan,Ikei,F,802,356-4744,GILMAN,VT,5904,S,Y,45000,3.9004214,3300,0,3300
Konstantin,Bateman,F,252,589-5398,KELFORD,NC,27847,S,Y,45000,6.6765733,3300,0,3300
Yujun,Ratuski,F,785,120-8905,UTICA,KS,67584,S,Y,35000,6.45,2250,0,2250
Chaomei,Latta,F,401,786-3365,PROVIDENCE,RI,2908,M,N,60000,0,0,0,0
Mansooreh,Luchi,M,864,286-1395,LIBERTY HILL,SC,29074,M,Y,20000,7,0,6600,3300
Jianwen,Docker,M,513,238-8665,COMMERCIAL POINT,OH,43116,M,Y,45000,2.039795,0,2600,1300
Hiromu,Touati,M,603,796-3596,LACONIA,NH,3246,S,Y,15000,0,0,0,0
Melanie,Sreekantaswamy,F,603,903-3194,FARMINGTON,NH,3835,M,Y,40000,0,0,0,0
Baher,Mossack,F,704,523-5311,SMYRNA,NC,28579,M,N,70000,7.201049,0,6600,0
Mikael,Bing,M,443,564-5031,BALTIMORE,MD,21213,M,N,15000,4.75,0,4800,0
Qing,Senouci,M,501,108-7214,ELAINE,AR,72333,S,Y,55000,7,20,0,20
Aki,Vecchi,M,605,967-9575,WHITEHORSE,SD,57661,M,Y,100000,0,0,0,0
Kees,Kagi,F,808,299-7543,KALAHEO,HI,96741,S,N,30000,6.447368,1040,0,0
Giampaolo,Raeithel,M,501,700-3628,CADDO GAP,AR,71935,S,Y,30000,7,20,0,20
Cem,Sakurai,F,337,772-3427,RACELAND,LA,70394,M,N,45000,6,0,9000,0
YaLing,Hiyoshi,F,870,515-7877,HARVEY,AR,72841,S,Y,100000,7,20,0,20
Tawfik,Bruhl,F,334,931-3252,ANDALUSIA,AL,36420,S,N,90000,5,1500,0,0
Hikyu,Zlatev,F,775,292-6486,LAS VEGAS,NV,89151,M,N,45000,0,0,0,0
Facundo,Jolfaei,F,479,565-6130,VALLEY SPRINGS,AR,72682,S,N,60000,7,20,0,0
George,Delgrossi,M,985,916-7848,COLFAX,LA,71417,S,Y,45000,6,4500,0,1000
Abraham,Selvestrel,M,302,896-3575,LINCOLN,DE,19960,M,N,60000,5.95,0,220,0
Gajanana,Andrzejak,F,907,503-3378,COFFMAN COVE,AK,99918,M,N,45000,0,0,0,0
Jaber,Kamo,F,870,419-9733,SMACKOVER,AR,71762,S,N,70000,7,20,0,0
Yooichi,Galbiati,F,313,604-7794,NAPOLEON,MI,49261,M,N,75000,3.9,0,6200,0
Teofilo,Ravi,F,417,703-8911,HALLTOWN,MO,65664,M,Y,30000,6,0,4200,1200
Emilian,Iseli,M,660,915-9398,LEOPOLD,MO,63760,S,N,95000,6,2100,0,0
Toyohisa,Bentlage,F,202,809-4011,WASHINGTON,DC,20029,M,N,50000,9,0,2740,0
Piers,Praus,M,406,730-8458,BELFRY,MT,59008,S,N,100000,6.9,1900,0,0
Arve,Barthes,M,702,621-3652,VALMY,NV,89438,S,N,5000,0,0,0,0
Amir,Togai,M,410,999-7348,TRAPPE,MD,21673,M,Y,55000,4.75,0,4800,2400
Emin,Pham,F,870,423-1273,TUCKER,AR,72168,M,N,85000,7,0,40,0
Teruo,Kalloufi,F,574,326-4914,FALMOUTH,IN,46127,S,N,80000,3.4,1000,0,0
Nickolas,Praus,M,302,913-3822,SELBYVILLE,DE,19975,M,N,10000,2.540909,0,220,0
Sanat,Leite,M,605,125-2191,FLANDREAU,SD,57028,M,N,20000,0,0,0,0
Tilmann,Schrufer,F,769,508-9337,MC HENRY,MS,39561,M,Y,75000,5,0,12000,1500
Nari,Twardowski,F,480,529-6826,PEARCE,AZ,85625,M,Y,100000,4.265,0,4200,2300
Mercedes,Schnelling,F,505,698-6270,EDGEWOOD,NM,87015,S,Y,80000,5.3,3300,0,3300
Reima,Weisman,M,843,486-8891,WHITE STONE,SC,29386,S,Y,50000,7,3300,0,3300
Suraj,Mihail,F,202,435-2400,WASHINGTON,DC,20419,M,N,30000,9,0,2740,0
Dietrich,Complak,F,509,832-5747,SNOHOMISH,WA,98290,S,Y,5000,0,0,0,0
Naser,Bergman,F,860,832-5981,WALLINGFORD,CT,6492,S,N,80000,5,12750,0,0
Mirek,Sancho,F,941,187-1938,PONTE VEDRA BEACH,FL,32004,S,Y,35000,0,0,0,0
Lenwood,Borrowman,M,724,454-4718,NEW ALBANY,PA,18833,S,Y,45000,3.07,0,0,0
Boaz,Yemeni,F,603,331-1408,LEBANON,NH,3766,S,Y,60000,0,0,0,0
Fenia,Basagni,M,315,125-9167,BUFFALO,NY,14276,S,N,40000,4.1853657,0,0,0
Kenneth,Malabarba,F,304,982-1754,BIG SANDY,WV,24816,S,N,60000,6.5,2000,0,0
Yukoo,Lason,F,678,717-7078,WEST POINT,GA,31833,S,Y,75000,6,2700,0,3000
Manoj,Speel,M,970,145-7001,BOULDER,CO,80329,M,Y,85000,4.63,0,0,0
Kemji,Rubin,F,919,526-8687,THOMASVILLE,NC,27361,M,Y,80000,7.410839,0,6600,3300
Loren,Kwatra,M,802,397-3815,QUECHEE,VT,5059,S,Y,20000,3.6,3300,0,3300
Yimeng,Ade,F,757,178-6196,GLADSTONE,VA,24553,S,Y,70000,5.75,900,0,900
Didier,Haahr,M,601,606-7004,BRANDON,MS,39043,S,Y,95000,5,6000,0,1500
Aurore,Foyster,M,503,193-5825,GLENDALE,OR,97442,M,N,50000,9,0,318,0
Aylmer,Biscondi,F,605,513-8039,HIGHMORE,SD,57345,M,Y,50000,0,0,0,0
Hsianlin,Philipose,M,207,626-3044,CAMDEN,ME,4843,M,Y,60000,8.5,0,5700,2850
Dushyanth,Apperley,F,307,111-2698,NEWCASTLE,WY,82701,S,Y,45000,0,0,0,0
Arnaldo,Smotrovs,M,479,810-5043,NORTH LITTLE ROCK,AR,72124,M,N,85000,7,0,40,0
Furio,Bandurski,F,912,661-4799,GREENSBORO,GA,30642,S,N,95000,6,2700,0,0
Xinfeng,Kameda,M,616,188-9940,SHEPHERD,MI,48883,S,N,15000,3.9,3100,0,0
Tariq,Gracco,F,802,803-3721,GREENSBORO BEND,VT,5842,M,N,80000,4.5967627,0,6600,0
Huajun,Hallowell,F,302,397-3613,MILTON,DE,19968,M,Y,100000,5.95,0,220,110
Elrique,Chelegatski,F,769,913-4233,RAYMOND,MS,39154,M,N,45000,5,0,12000,0
Antonija,Wijesekera,F,701,793-8314,DES LACS,ND,58733,S,Y,10000,2.1,3300,0,3300
Belle,Weinreich,M,856,399-6239,RUMSON,NJ,7760,M,N,70000,2.1885417,0,2000,0
Barb,Caluwe,M,360,201-9686,TACOMA,WA,98416,M,Y,30000,0,0,0,0
Seongtaek,Balfanz,F,913,182-6196,FULTON,KS,66738,S,N,80000,6.45,2250,0,0
Maddalena,Luttermann,M,949,821-7862,LOS ANGELES,CA,90074,S,N,90000,9.3,87,0,0
Shanwei,Nadella,M,203,156-4001,WINDSOR LOCKS,CT,6096,S,Y,20000,5,12750,0,0
Huw,Pinz,F,727,126-6055,FORT LAUDERDALE,FL,33339,M,Y,35000,0,0,0,0
Gene,Gulla,F,860,220-2530,STAMFORD,CT,6926,M,Y,85000,5,0,24500,0
Lulu,Ghazalie,M,928,610-8923,SCOTTSDALE,AZ,85266,M,Y,40000,3.335,0,4200,2300
Hideko,Jungen,M,308,296-4407,ASHTON,NE,68817,M,N,45000,6.84,0,206,0
Amber,Dabdub,M,704,252-1437,SANDY RIDGE,NC,27046,S,N,70000,7.201049,3300,0,0
Ruizao,Mazene,F,401,410-7663,SLATERSVILLE,RI,2876,S,Y,45000,0,0,0,0
Phill,Aichinger,M,308,797-4284,NELSON,NE,68961,S,N,15000,4.7976766,103,0,0
Krysia,Giarratana,F,864,860-8015,LIBERTY,SC,29657,S,Y,65000,7,3300,0,3300
Ross,Sowizrai,F,503,469-4914,SIXES,OR,97476,S,Y,50000,9,159,0,159
Constance,Poigne,F,316,828-8556,SAINT PAUL,KS,66771,M,Y,15000,3.5,0,4500,2250
Sariel,Nisnevich,F,203,557-8538,NEW BRITAIN,CT,6053,M,N,85000,5,0,24500,0
Thoms,Ranta,M,805,571-3283,ESCONDIDO,CA,92033,M,N,75000,9.3,0,174,0
Cuie,Gore,F,217,460-4282,SUGAR GROVE,IL,60554,S,N,90000,3,2000,0,0
Cemal,Ramalho,F,202,448-7380,WASHINGTON,DC,20392,M,N,15000,5.625,0,2740,0
Fabiano,Perry,M,406,643-8573,HARLEM,MT,59526,M,Y,70000,6.9,0,3800,1900
Shing,Corey,M,423,696-3529,JACKSON,TN,38305,S,Y,45000,0,0,0,0
Ger,Moudgil,M,234,382-4885,BRUNSWICK,OH,44212,M,Y,95000,3.6995387,0,2600,1300
Pangfeng,Coxson,F,505,616-8911,GLENWOOD,NM,88039,S,Y,75000,5.3,3300,0,3300
Simona,Dunfee,F,202,842-6891,WASHINGTON,DC,20262,M,Y,50000,9,0,2740,1370
Gill,Bracho,F,563,228-6699,ROWLEY,IA,52329,M,N,90000,8.98,0,80,0
Temple,Pramanik,F,402,791-9700,ORCHARD,NE,68764,M,Y,15000,4.7976766,0,206,103
Lichao,Boari,M,907,236-7547,JUNEAU,AK,99802,S,N,100000,0,0,0,0
Yelena,Pocholle,F,906,420-2960,ANN ARBOR,MI,48105,M,N,35000,3.9,0,6200,0
Shlomo,Rajala,M,970,932-3622,PONCHA SPRINGS,CO,81242,M,Y,70000,4.63,0,0,0
Reuben,Yagati,F,701,873-8833,GRACE CITY,ND,58445,M,N,60000,2.451245,0,6600,0
Pier,Lakhani,M,337,895-4938,MER ROUGE,LA,71261,S,Y,80000,6,4500,0,1000
Gershon,Wool,F,865,662-4539,MILLIGAN COLLEGE,TN,37682,M,N,25000,0,0,0,0
Hidetsugu,Dresler,F,775,586-4072,PIOCHE,NV,89043,S,N,55000,0,0,0,0
Hoakan,Peshkin,F,540,182-3313,BEAUMONT,VA,23014,S,N,20000,5.75,900,0,0
Gavan,Holand,F,603,837-3070,EPPING,NH,3042,S,N,75000,0,0,0,0
Dora,Alvey,M,785,351-1953,FONTANA,KS,66026,S,Y,60000,6.45,2250,0,2250
Leonid,Didic,F,435,388-9078,FAYETTE,UT,84630,M,Y,75000,7,0,4950,2475
Odoardo,Luders,M,712,123-4906,ROWAN,IA,50470,S,Y,75000,8.98,40,0,40
Vojtech,Moehrke,F,775,368-5583,LAS VEGAS,NV,89164,M,Y,65000,0,0,0,0
Fredric,Lucky,M,509,256-5611,TWISP,WA,98856,S,N,5000,0,0,0,0
Liangwei,Pena,M,802,105-9448,WEST HARTFORD,VT,5084,M,Y,25000,3.6,0,6600,3300
Donpaul,Surko,M,701,554-4076,GOLVA,ND,58632,S,N,35000,2.161439,3300,0,0
Leona,Lugannani,F,518,650-1283,PERU,NY,12972,M,Y,65000,4.330183,0,0,1000
Amram,Rover,M,347,294-3157,FREDONIA,NY,14063,M,N,95000,4.5039635,0,0,0
Cristobal,Anick,F,623,635-4495,ROCK POINT,AZ,86545,S,Y,95000,4.1875,2100,0,2300
Neill,Kari,F,712,849-9165,BAXTER,IA,50028,S,N,25000,4.0235424,40,0,0
Enno,Butter,F,551,877-6750,EDGEWATER,NJ,7020,M,N,75000,2.267396,0,2000,0
Wilfredo,Yanover,M,270,234-1289,LOUISVILLE,KY,40202,S,Y,45000,4.333333,20,0,20
Sitvanit,Okazaki,F,303,597-3337,COLORADO SPRINGS,CO,80916,M,N,40000,4.63,0,0,0
Ludek,Dollas,F,919,587-7982,PATTERSON,NC,28661,S,N,25000,6.256993,3300,0,0
Vicente,Pacholski,M,843,746-2895,GREENVILLE,SC,29609,M,N,50000,7,0,6600,0
Sophoclis,Vogler,M,401,660-9523,WEST WARWICK,RI,2893,M,Y,30000,0,0,0,0
Yannik,Kadar,M,419,365-3094,OHIO CITY,OH,45874,S,Y,75000,3.0356412,1300,0,1300
Hiroko,Flexer,F,307,525-1648,BEDFORD,WY,83112,M,N,55000,0,0,0,0
Katsumi,Iivonen,F,731,693-3348,COLLEGE GROVE,TN,37046,M,Y,65000,0,0,0,0
Lorien,Wika,M,701,666-6468,SANBORN,ND,58480,S,Y,20000,2.1,3300,0,3300
Joshua,Oberman,M,503,624-9514,PORTLAND,OR,97299,M,Y,95000,9,0,318,159
Florentino,Panwar,F,270,186-3174,GLENDALE,KY,42740,S,N,55000,4.888889,20,0,0
Monika,Millington,F,870,565-2538,TILLY,AR,72679,M,N,5000,1.3826939,0,40,0
Rogelio,Ulema,M,636,833-9702,POWELL,MO,65730,S,Y,90000,6,2100,0,1200
Anandeep,Rothnie,F,414,959-4091,REEDSBURG,WI,53958,M,N,100000,6.183918,0,1400,0
Arno,Ruhland,F,401,134-4619,WOONSOCKET,RI,2895,S,N,75000,0,0,0,0
Ding,Gniady,M,870,828-9632,CADDO GAP,AR,71935,S,Y,60000,7,20,0,20
Fathi,Villa,F,678,165-1215,ATLANTA,GA,30369,S,N,55000,6,2700,0,0
Frankie,Kluners,M,580,550-6261,RED OAK,OK,74563,S,Y,30000,6.25,1000,0,1000
Barnaby,Atchley,F,907,820-6030,ANCHORAGE,AK,99524,M,N,40000,0,0,0,0
Juraj,Loewenstein,F,505,615-6100,MAGDALENA,NM,87825,M,Y,25000,5.3,0,6600,3300
Tomyyuki,Smaga,F,563,129-6237,OTLEY,IA,50214,M,N,65000,8.98,0,80,0
Debby,Chown,F,435,304-1383,MODENA,UT,84753,S,N,95000,7,2475,0,0
Thiel,Shibasaki,M,702,401-7184,LAS VEGAS,NV,89149,M,Y,15000,0,0,0,0
Bernd,Koymen,M,859,266-6607,WAYNESBURG,KY,40489,S,Y,80000,6,20,0,20
Vijayshankar,Guttman,F,939,427-1937,TRUJILLO ALTO,PR,976,M,N,60000,0,0,0,0
Sonja,Fullerton,F,339,672-1352,SWAMPSCOTT,MA,1907,M,Y,100000,5.3,0,7150,1000
Wanjiun,Beecroft,M,207,262-2423,AUGUSTA,ME,4336,M,Y,55000,8.5,0,5700,2850
Periklis,Dagtas,F,808,562-8487,PAHALA,HI,96777,M,N,50000,8.25,0,2080,0
Hariolf,Wrobel,F,435,953-5731,SALT LAKE CITY,UT,84105,M,Y,10000,7,0,4950,2475
Edil,Csaba,F,435,868-9024,SALT LAKE CITY,UT,84120,S,Y,35000,7,2475,0,2475
Wolfgang,Silberberg,M,252,463-7991,CHARLOTTE,NC,28203,M,Y,25000,6.256993,0,6600,3300
Anisoara,Ainhirn,F,219,285-9779,SAINT JOE,IN,46785,M,Y,40000,3.4,0,2000,1000
Etsuya,Christiansen,M,808,732-8302,ANAHOLA,HI,96703,M,Y,55000,8.25,0,2080,1040
Yanqiang,Tizhoosh,F,857,261-3427,HOLBROOK,MA,2343,M,N,90000,5.3,0,7150,0
Mourad,Osterloh,F,973,737-3968,BOONTON,NJ,7005,S,Y,20000,1.4,1000,0,1500
Trygve,Birk,F,605,556-7961,SIOUX FALLS,SD,57188,M,N,65000,0,0,0,0
Adele,Jacquin,F,269,146-5494,KALAMAZOO,MI,49009,M,Y,40000,3.9,0,6200,3100
Halit,Tabuchi,M,918,457-4802,OKLAHOMA CITY,OK,73125,S,Y,50000,6.25,1000,0,1000
Weipeng,Ackley,M,480,129-7906,SASABE,AZ,85633,S,N,80000,3.955,2100,0,0
Kuo,Trzewik,F,775,187-4550,MESQUITE,NV,89034,M,Y,15000,0,0,0,0
Nihal,Spiegler,F,682,834-2056,COMFORT,TX,78013,M,N,55000,0,0,0,0
Guozhen,Karzanov,M,405,363-1262,LAVERNE,OK,73848,S,Y,85000,6.25,1000,0,1000
Paramsothy,Korach,F,307,834-3647,BAGGS,WY,82321,S,N,5000,0,0,0,0
Yacoub,Mongenet,M,425,745-5717,SEATTLE,WA,98168,M,N,55000,0,0,0,0
Quanfeng,Botman,F,907,325-6645,TELLER,AK,99778,M,N,25000,0,0,0,0
Ersan,Annaratone,F,605,261-6559,BRANDT,SD,57218,M,Y,55000,0,0,0,0
Thaddeus,Wadey,M,920,344-9515,WITHEE,WI,54498,S,Y,25000,4.880782,700,0,400
Mizuho,Maldonado,F,641,268-9000,EARLING,IA,51530,S,Y,30000,4.795432,40,0,40
Gajanana,Fayolle,F,405,413-5117,MORRIS,OK,74445,S,N,80000,6.25,1000,0,0
Yida,Schmezko,M,939,849-2264,PONCE,PR,734,S,Y,15000,0,0,0,0
ChengFu,Philippatos,M,913,207-4637,BURRTON,KS,67020,S,Y,30000,6.45,2250,0,2250
Sebastien,Tsumoto,F,208,440-1792,MCCALL,ID,83638,S,Y,65000,7.8,3300,0,3300
Krys,Cieplinski,F,618,642-6845,WRIGHTS,IL,62098,S,N,5000,3,2000,0,0
Seyed,Roullet,M,601,336-4209,SATARTIA,MS,39162,S,N,40000,5,6000,0,0
Okuhiko,Laval,M,787,593-8732,SAN JUAN,PR,926,M,Y,35000,0,0,0,0
Gardner,Reidl,M,828,765-7648,TARAWA TERRACE,NC,28543,M,N,80000,7.410839,0,6600,0
Dayun,Pols,F,781,465-3827,HAMILTON,MA,1936,M,N,95000,5.3,0,7150,0
Deepika,Beauzamy,M,337,329-4839,GIBSON,LA,70356,M,Y,50000,6,0,9000,1000
Concepcion,Monarch,F,603,570-2392,SILVER LAKE,NH,3875,M,Y,85000,0,0,0,0
Nikfar,Reece,F,225,837-2539,MANDEVILLE,LA,70448,S,Y,95000,6,4500,0,1000
Karima,Hilgefort,F,208,424-9348,GRAND VIEW,ID,83624,M,Y,25000,7.8,0,6600,3300
Fumiyasu,Thoresen,F,270,313-7628,FINCHVILLE,KY,40022,S,N,75000,6,20,0,0
Cecilia,Wiseman,M,240,710-1345,BROOKLANDVILLE,MD,21022,M,N,15000,4.75,0,4800,0
Yinong,Mecklenburg,M,580,975-4787,ROFF,OK,74865,M,N,5000,3.0555556,0,2000,0
Rollins,Abayan,M,307,966-8943,JACKSON,WY,83001,M,N,85000,0,0,0,0
Kazimierz,Buehler,F,801,822-1488,CEDAR CITY,UT,84720,M,N,70000,7,0,4950,0
Endre,Troudi,M,804,433-4028,RECTORTOWN,VA,20140,M,N,5000,2.5357144,0,1800,0
Ender,Shilcrat,M,636,201-5710,OREGON,MO,64473,S,N,75000,6,2100,0,0
Jaron,Nassar,F,414,575-9607,MADISON,WI,53793,M,Y,55000,5.4020367,0,1400,400
Otthein,Koike,F,775,693-5977,RENO,NV,89519,M,N,30000,0,0,0,0
Bertram,Rine,M,660,130-5844,KELSO,MO,63758,S,N,50000,6,2100,0,0
Frederich,Belcastro,M,505,854-8596,BLUEWATER,NM,87005,S,N,60000,5.3,3300,0,0
Clarisse,Beutelspacher,M,606,402-7770,FRANKFORT,KY,40601,S,Y,70000,5.7222223,20,0,20
Bezalel,Beigel,F,207,289-4254,FORT FAIRFIELD,ME,4742,S,Y,60000,8.5,2850,0,2850
Igor,Mourlas,M,623,571-9535,GLOBE,AZ,85502,M,N,70000,3.8,0,4200,0
Stewart,Swiler,M,406,761-2076,KEVIN,MT,59454,S,N,20000,6.9,1900,0,0
Albert,Felici,M,603,694-9411,SOUTH ACWORTH,NH,3607,M,N,60000,0,0,0,0
Aleksandar,Rhee,F,435,715-3049,MONTEZUMA CREEK,UT,84534,M,N,55000,7,0,4950,0
Hideo,Bierbaum,F,307,784-5229,PARKMAN,WY,82838,M,Y,25000,0,0,0,0
Grigore,Tanishita,M,502,133-4293,LATONIA,KY,41015,S,Y,25000,3.2222223,20,0,20
Veda,Vittorini,F,603,191-3593,CANDIA,NH,3034,M,Y,15000,0,0,0,0
Zenon,Rubey,F,503,667-6944,PLUSH,OR,97637,S,Y,20000,9,159,0,159
Glen,Elhardt,M,251,807-8359,MOBILE,AL,36685,S,N,75000,5,1500,0,0
Harald,Salvail,M,270,245-6280,LOUISVILLE,KY,40272,S,N,45000,4.333333,20,0,0
Monica,Marotta,F,202,518-9011,WASHINGTON,DC,20503,M,Y,30000,9,0,2740,1370
Candace,Ballou,F,406,692-8986,GLENDIVE,MT,59330,S,Y,20000,6.9,1900,0,1900
Yimeng,Buhler,F,603,199-8557,PIERMONT,NH,3779,S,N,35000,0,0,0,0
Dinah,Spink,M,318,701-9643,CALHOUN,LA,71225,S,N,30000,6,4500,0,0
Rakesh,Sherertz,F,316,134-5396,CIMARRON,KS,67835,S,Y,95000,6.45,2250,0,2250
Peikun,Kitsuregawa,F,414,554-8820,CORNELL,WI,54732,M,N,95000,6.097042,0,1400,0
Shirlei,Multari,M,850,798-7193,TAMPA,FL,33623,S,Y,100000,0,0,0,0
Laila,Nations,M,202,491-2069,WASHINGTON,DC,20529,S,N,80000,9,1370,0,0
Sujay,Glew,F,769,495-4269,MC HENRY,MS,39561,S,N,55000,5,6000,0,0
Bevan,Servatius,F,601,339-8601,PARCHMAN,MS,38738,S,Y,70000,5,6000,0,1500
Vhris,Roddick,F,985,217-1009,SPEARSVILLE,LA,71277,S,Y,5000,2,4500,0,1000
Murali,Dondina,M,304,819-6806,JOSEPHINE,WV,25857,M,Y,100000,6.5,0,4000,2000
Silvana,Hernadi,M,254,234-5897,MOSCOW,TX,75960,M,Y,100000,0,0,0,0
Shrinivas,Lanfear,F,304,354-1628,BUCKEYE,WV,24924,S,Y,70000,6.5,2000,0,2000
Lulu,Desikan,M,417,515-5306,STARK CITY,MO,64866,S,N,90000,6,2100,0,0
Kiyotoshi,Zahar,F,479,475-8005,GREEN FOREST,AR,72638,M,Y,20000,4.9682083,0,40,20
Akmal,Jette,F,574,288-7348,FORT WAYNE,IN,46852,M,N,45000,3.4,0,2000,0
Gurushankar,Hellwagner,F,775,556-1003,LAS VEGAS,NV,89140,S,Y,30000,0,0,0,0
Clares,Bruin,M,719,861-2833,BRUSH,CO,80723,S,N,75000,4.63,0,0,0
Hachidai,Himmeroder,M,518,790-7387,DICKINSON CENTER,NY,12930,M,N,65000,4.330183,0,0,0
Yanbing,Beregi,M,209,894-9625,MORENO VALLEY,CA,92551,M,Y,10000,1.869,0,174,272
Lyndon,Krinik,F,907,103-8823,ANCHORAGE,AK,99511,S,Y,65000,0,0,0,0
Shamim,Anily,M,208,590-3617,FERDINAND,ID,83526,M,N,50000,7.8,0,6600,0
Miroslawa,Dershowitz,M,940,330-8378,EL PASO,TX,88546,M,Y,55000,0,0,0,0
Gurdeep,Spork,M,402,101-4434,PLATTSMOUTH,NE,68048,M,N,20000,5.685643,0,206,0
Ernie,Andernach,M,409,817-9409,PORT ISABEL,TX,78578,S,N,90000,0,0,0,0
Michiharu,Gershon,M,562,595-1986,DURHAM,CA,95938,S,Y,65000,9.3,87,0,272
Stafford,Kadobayashi,F,808,991-5675,TRIPLER ARMY MEDICAL CENTER,HI,96859,M,N,15000,3.743421,0,2080,0
Jeff,Klevans,M,228,804-9115,MOORHEAD,MS,38761,S,N,50000,5,6000,0,0
Joseph,Eoyang,F,603,224-2548,CHESTER,NH,3036,S,N,55000,0,0,0,0
Javan,Salvaneschi,F,719,545-7057,BOULDER,CO,80304,S,N,60000,4.63,0,0,0
Michiko,Messeguer,F,660,360-1602,BURFORDVILLE,MO,63739,S,N,65000,6,2100,0,0
Josiah,Tyugu,M,413,320-8545,NEWTON CENTER,MA,2459,M,Y,55000,5.3,0,7150,1000
Piew,Stolcke,F,775,799-3012,SPARKS,NV,89435,M,Y,70000,0,0,0,0
Andrzej,Tagansky,M,859,760-7243,RICHMOND,KY,40475,M,Y,90000,6,0,40,20
Yanqing,Skinner,M,317,662-2402,FREELANDVILLE,IN,47535,S,Y,50000,3.4,1000,0,1000
Remi,Niblack,F,406,995-7448,HARLOWTON,MT,59036,M,Y,75000,6.9,0,3800,1900
Sigfus,Vigoda,F,757,866-9333,RHOADESVILLE,VA,22542,M,Y,65000,5.75,0,1800,900
Rayk,Vijayan,F,256,613-8248,LINDEN,AL,36748,M,N,60000,5,0,3000,0
Olov,Ylonen,F,402,395-5556,CERESCO,NE,68017,S,N,35000,6.84,103,0,0
