f_name,l_name,gender,area_code,phone,city,state,zip,marital_status,has_child,salary,rate,single_exemp,married_exemp,child_exemp
Rattasit,Babb,F,406,502-7282,BILLINGS,MT,59101,M,Y,100000,6.9,0,3800,1900
Miloslav,Kwatra,M,787,121-8768,CAROLINA,PR,988,M,N,25000,0,0,0,0
Masaru,Munos,F,207,584-3204,EAST POLAND,ME,4230,S,N,15000,6.9580293,2850,0,0
Olympia,Sancho,M,641,552-4830,SCHALLER,IA,51053,S,Y,5000,0.935984,40,0,40
Alenka,Swiss,F,774,338-1412,SPRINGFIELD,MA,1139,M,Y,30000,5.3,0,7150,1000
Madhusudan,Rajkumar,M,812,949-6534,FRENCH LICK,IN,47432,M,Y,15000,3.4,0,2000,1000
Bilhanan,Verdillon,F,703,987-8151,TOWNSEND,VA,23443,S,Y,95000,5.75,900,0,900
Vikas,DuBourdieux,F,650,659-3141,VENTURA,CA,93001,S,N,15000,3.0493855,87,0,0
Kosmas,Rosenbohm,F,402,479-3303,EWING,NE,68735,S,Y,50000,6.84,103,0,103
Khedija,Basawa,F,401,772-3407,FORESTDALE,RI,2824,M,N,35000,0,0,0,0
Jayant,Tummala,M,605,810-9174,ELK POINT,SD,57025,M,N,100000,0,0,0,0
Zeng,Nakhaeizadeh,F,937,219-7464,WELLSVILLE,OH,43968,S,Y,75000,3.0356412,1300,0,1300
Myron,Stanion,M,580,201-4585,SPRINGER,OK,73458,S,Y,100000,6.25,1000,0,1000
Zuwang,Peuto,M,228,583-3707,GLENDORA,MS,38928,S,Y,80000,5,6000,0,1500
Keikichi,Plainfosse,M,406,865-4915,PONY,MT,59747,S,Y,5000,2.3732758,1900,0,1900
Kayshav,Duncan,M,802,635-7169,BRATTLEBORO,VT,5303,M,N,25000,3.6,0,6600,0
Yahong,Igata,F,435,635-4299,LAYTON,UT,84041,S,N,30000,7,2475,0,0
Allesandro,Harmelen,F,620,520-5137,HANOVER,KS,66945,M,N,50000,6.45,0,4500,0
Hilary,Emelianov,F,406,862-3554,SHERIDAN,MT,59749,S,N,95000,6.9,1900,0,0
Bhubaneswar,Diz,M,615,127-4115,COTTONTOWN,TN,37048,S,N,50000,0,0,0,0
Ghasem,Maybank,M,712,690-9016,SIOUX CITY,IA,51101,S,Y,10000,1.7078737,40,0,40
Dwight,Bodoff,M,501,296-6077,FRENCHMANS BAYOU,AR,72338,S,Y,100000,7,20,0,20
Soazig,Ismaeel,M,802,579-4166,LUDLOW,VT,5149,S,N,95000,4.8951945,3300,0,0
Shunichiro,Chitil,F,956,435-8881,AMARILLO,TX,79103,S,Y,60000,0,0,0,0
Tsang,Kaarela,M,202,192-6171,WASHINGTON,DC,20431,M,Y,45000,9,0,2740,1370
Moonhang,Kubota,F,304,319-3041,ELIZABETH,WV,26143,S,N,70000,6.5,2000,0,0
Einoshin,Ambriola,F,508,142-9278,ROXBURY CROSSING,MA,2120,S,Y,70000,5.3,3575,0,1000
Jongho,Millo,F,605,452-5331,MANSFIELD,SD,57460,S,N,10000,0,0,0,0
Tosiyasu,Blankenship,M,715,457-2367,GOTHAM,WI,53540,S,N,10000,4.620155,700,0,0
Sterling,Anick,F,205,605-2163,BIRMINGHAM,AL,35202,M,N,45000,5,0,3000,0
Xiaorong,Costilla,F,701,828-7548,BALFOUR,ND,58712,M,Y,45000,2.2773614,0,6600,3300
Major,Flatt,M,801,880-6583,MEXICAN HAT,UT,84531,S,N,60000,7,2475,0,0
Refik,Bruck,M,847,705-4270,TROY,IL,62294,M,Y,30000,3,0,4000,2000
Xuding,Schwarzler,F,215,785-9867,MORGAN,PA,15064,S,Y,25000,3.07,0,0,0
Shirlei,Meerbergen,M,808,923-5073,PUUNENE,HI,96784,S,N,100000,8.25,1040,0,0
Avi,Preim,F,719,503-5600,COLORADO SPRINGS,CO,80940,M,N,65000,4.63,0,0,0
Magnus,Mahboob,F,870,662-1692,DENNARD,AR,72629,S,N,75000,7,20,0,0
Hung,Walston,F,859,690-7705,HAZARD,KY,41702,M,Y,25000,3.2222223,0,40,20
Gustavo,Mottet,F,339,291-1638,NORFOLK,MA,2056,M,Y,55000,5.3,0,7150,1000
Avishai,Darden,F,260,939-7152,FORT WAYNE,IN,46851,S,N,25000,3.4,1000,0,0
Courtland,Thimm,F,213,668-5073,VACAVILLE,CA,95696,S,N,100000,9.3,87,0,0
Freeman,Shalini,F,314,207-8266,GROVESPRING,MO,65662,S,Y,15000,6,2100,0,1200
Wonhee,Lieflander,M,202,948-6470,WASHINGTON,DC,20509,M,Y,85000,9,0,2740,1370
Muhsen,Blodel,F,351,838-4372,ASHBURNHAM,MA,1430,M,Y,95000,5.3,0,7150,1000
Antonis,Wachs,M,970,309-4792,EVANS,CO,80620,M,N,100000,4.63,0,0,0
Nirina,Troxel,F,317,538-6450,SEELYVILLE,IN,47878,M,N,75000,3.4,0,2000,0
Wentong,Peck,F,417,240-8077,ARNOLD,MO,63010,M,N,55000,6,0,4200,0
Bilha,Desautels,M,406,982-3939,GALATA,MT,59444,S,N,75000,6.9,1900,0,0
Lori,Putzolu,M,337,381-5102,SULPHUR,LA,70664,S,Y,35000,6,4500,0,1000
Eila,Gribble,F,248,276-3809,ANN ARBOR,MI,48113,M,Y,35000,3.9,0,6200,3100
Pasquale,Range,F,612,512-4102,KENNEDY,MN,56733,S,N,5000,5.35,3300,0,0
Tadeusz,Brinkschulte,M,504,909-7616,HAMMOND,LA,70401,M,N,25000,6,0,9000,0
Shozo,Dervisoglu,F,603,220-6808,EAST KINGSTON,NH,3827,S,N,60000,0,0,0,0
Debra,Ackroyd,F,907,321-2372,RUBY,AK,99768,S,N,25000,0,0,0,0
Grit,Nollmann,M,863,729-7110,TAMPA,FL,33606,M,Y,75000,0,0,0,0
Anuchit,Leake,M,508,122-6829,BROCKTON,MA,2304,S,Y,100000,5.3,3575,0,1000
Liangwei,Gurer,M,843,131-6365,RAINS,SC,29589,M,Y,35000,7,0,6600,3300
Chrisila,Dao,M,947,821-2952,SUMNER,MI,48889,M,Y,100000,3.9,0,6200,3100
Florent,Hmeidi,M,301,797-8831,BOZMAN,MD,21612,M,Y,15000,4.75,0,4800,2400
Xuding,Fuhrman,F,616,771-3915,HUNTINGTON WOODS,MI,48070,S,Y,45000,3.9,3100,0,3100
Venkatesan,Bing,M,304,834-8060,KINGMONT,WV,26578,S,Y,25000,4.05,2000,0,2000
Oskar,Andradas,F,425,671-9279,SEATTLE,WA,98118,M,Y,60000,0,0,0,0
Iskander,Romoli,F,276,330-8244,HAYMARKET,VA,20168,M,N,20000,5.75,0,1800,0
Krishan,Igata,M,802,635-4074,GAYSVILLE,VT,5746,S,N,40000,3.800944,3300,0,0
Lisa,Lanka,M,573,303-8065,JEFFERSON CITY,MO,65105,M,Y,40000,6,0,4200,1200
Arfst,Hertweck,M,804,832-7512,TYRO,VA,22976,S,Y,20000,5.75,900,0,900
Phiroze,Kitani,M,425,361-6168,MILL CREEK,WA,98082,M,Y,15000,0,0,0,0
Heimo,Minet,M,515,304-7781,WINTHROP,IA,50682,S,Y,50000,7.8829904,40,0,40
Harm,Usas,M,435,414-8456,TREMONTON,UT,84337,S,Y,35000,7,2475,0,2475
Koral,Karnin,F,973,520-5694,ABSECON,NJ,8205,M,Y,45000,1.7942708,0,2000,1500
Hiroyuki,Leijenhorst,F,609,618-8648,TUCKERTON,NJ,8087,S,N,100000,2.6616669,1000,0,0
Mosfeq,Eves,M,401,777-8857,SAUNDERSTOWN,RI,2874,M,N,5000,0,0,0,0
Lov,Aagedal,F,765,456-5386,EVANSVILLE,IN,47715,M,Y,80000,3.4,0,2000,1000
Olin,Noakes,M,260,135-9682,KENDALLVILLE,IN,46755,M,Y,85000,3.4,0,2000,1000
John,Silla,M,803,906-3511,UNA,SC,29378,M,Y,35000,7,0,6600,3300
Sharada,Chetali,F,240,687-1660,SILVER SPRING,MD,20903,S,N,10000,4.75,2400,0,0
Laurian,Baez,M,330,228-2889,DAYTON,OH,45418,S,N,15000,1.0439488,1300,0,0
Dallan,Kroll,F,775,946-2763,LAS VEGAS,NV,89161,M,Y,100000,0,0,0,0
Stein,Kageura,M,435,611-8735,ANTIMONY,UT,84712,S,Y,5000,7,2475,0,2475
Carson,Losch,F,662,685-9176,POPLARVILLE,MS,39470,S,N,95000,5,6000,0,0
Vijnan,Pramanik,F,785,675-9093,GREENSBURG,KS,67054,S,Y,5000,3.5,2250,0,2250
Spyridon,Alberti,F,831,391-4502,WRIGHTWOOD,CA,92397,M,Y,50000,9.3,0,174,272
Tuyan,Backelin,F,678,627-7181,IRWINTON,GA,31042,M,N,85000,6,0,5400,0
Wenyong,Dimitriou,M,843,326-7298,DUNCAN,SC,29334,M,Y,5000,3.563716,0,6600,3300
Naohisa,Ruhleder,M,813,316-7549,RIVERVIEW,FL,33578,M,Y,30000,0,0,0,0
Keebom,Rosenblum,F,708,507-6992,CRYSTAL LAKE,IL,60039,M,N,30000,3,0,4000,0
Lynetta,Venkataraman,F,843,261-8530,LANDRUM,SC,29356,M,N,75000,7,0,6600,0
Arturo,Slavenburg,F,702,368-2483,HENDERSON,NV,89044,S,N,90000,0,0,0,0
Chongkye,Bellmore,F,662,629-5904,NESBIT,MS,38651,M,N,45000,5,0,12000,0
Muralidhara,Dorling,F,513,863-7369,MOUNT EATON,OH,44659,S,Y,5000,0.712,1300,0,1300
Jirun,Puppe,F,202,245-2943,WASHINGTON,DC,20439,M,Y,100000,9,0,2740,1370
Alvis,Ogata,M,406,231-9900,GREAT FALLS,MT,59406,M,Y,55000,6.9,0,3800,1900
Tobun,Marazakis,F,719,684-5518,CROWLEY,CO,81033,S,Y,55000,4.63,0,0,0
Yulin,Seiwald,M,339,492-2051,MILLVILLE,MA,1529,M,Y,95000,5.3,0,7150,1000
Yanchun,Falmagne,F,314,558-6777,NOVINGER,MO,63559,S,Y,10000,6,2100,0,1200
Pavol,Desnoyer,M,302,417-7647,WILMINGTON,DE,19893,M,Y,10000,2.540909,0,220,110
Ranjan,Kubierschky,F,203,134-3612,WINSTED,CT,6098,S,Y,10000,NaN,12750,0,0
Kunle,Kobuchi,F,704,555-8520,MARIETTA,NC,28362,S,N,35000,6.466783,3300,0,0
Raghu,Pien,F,201,655-6489,TRENTON,NJ,8618,M,Y,65000,2.1096876,0,2000,1500
Chawki,Leith,M,860,640-3993,GILMAN,CT,6336,M,Y,5000,3,0,24500,0
Guangyi,Emmitt,M,402,172-6165,BELLEVUE,NE,68005,S,N,100000,6.84,103,0,0
Niranjan,Lanteri,M,907,703-7415,KODIAK,AK,99615,S,N,80000,0,0,0,0
Zhongxiu,Whitebread,M,304,990-9817,ROMNEY,WV,26757,S,N,20000,3.7,2000,0,0
Gennoveffa,Polajnar,F,302,427-7046,DOVER,DE,19903,M,N,60000,5.95,0,220,0
Ningda,Haack,F,228,396-5727,SOSO,MS,39480,S,Y,50000,5,6000,0,1500
Kobbi,Haahr,F,302,155-7227,DELAWARE CITY,DE,19706,M,Y,85000,5.95,0,220,110
Chongjiang,Sirmakessis,M,908,766-2939,TOTOWA,NJ,7511,S,N,10000,1.4,1000,0,0
Gustovo,Gruenberg,F,402,373-4703,WELLFLEET,NE,69170,M,Y,20000,5.685643,0,206,103
Yukon,Dostal,F,518,393-5519,HAMPTON,NY,12837,M,Y,20000,4.0695124,0,0,1000
Fanica,Coven,F,860,189-9896,SOUTH LYME,CT,6376,M,Y,35000,5,0,24500,0
Xiaogang,Sanabria,M,636,189-9679,KANSAS CITY,MO,64163,S,Y,20000,6,2100,0,1200
Mas,Shekhar,F,602,549-9201,TUCSON,AZ,85743,S,N,5000,2.87,2100,0,0
Haresh,Stassinopoulos,F,605,854-6359,CAPUTA,SD,57725,S,N,75000,0,0,0,0
Aiqin,Krablin,M,501,716-8571,LITTLE ROCK,AR,72201,S,Y,35000,7,20,0,20
Cris,Langkilde,F,410,853-6125,BALTIMORE,MD,21206,S,Y,5000,4.75,2400,0,2400
Oscal,Lueh,M,540,453-8499,MINERAL,VA,23117,M,Y,50000,5.75,0,1800,900
Wojtek,Nergos,M,406,602-3485,LONEPINE,MT,59848,M,Y,40000,6.9,0,3800,1900
Lesley,Koeller,M,270,882-3497,DRY RIDGE,KY,41035,S,Y,25000,3.2222223,20,0,20
Edwina,Dunham,F,202,749-2583,WASHINGTON,DC,20216,M,N,25000,7.875,0,2740,0
Deepika,Adolphson,M,859,519-2719,CRESTWOOD,KY,40014,S,Y,35000,3.7777777,20,0,20
Bruno,Knauer,M,605,300-9745,WHITE OWL,SD,57792,S,N,55000,0,0,0,0
Xiong,Schaar,M,808,359-1950,HAWAII NATIONAL PARK,HI,96718,M,Y,20000,4.644737,0,2080,1040
Jiyun,Bromley,M,256,749-7859,HOLLINS,AL,35082,S,Y,25000,5,1500,0,300
Rayk,Kenevan,F,859,780-8821,ERLANGER,KY,41018,M,Y,10000,2.3888888,0,40,20
Honesty,Verhofstadt,F,501,797-8278,ULM,AR,72170,M,N,85000,7,0,40,0
Hacene,Ranum,M,803,894-7142,PAGELAND,SC,29728,S,N,75000,7,3300,0,0
Steephane,Gils,F,612,888-7148,WOLVERTON,MN,56594,M,N,35000,6.1232123,0,6600,0
Aad,Beyers,F,240,392-2784,UPPER FALLS,MD,21156,M,Y,50000,4.75,0,4800,2400
Love,Globig,M,734,763-1014,NORTH STREET,MI,48049,S,N,15000,3.9,3100,0,0
Tristan,Barbuti,M,406,456-2923,BILLINGS,MT,59112,S,Y,35000,6.9,1900,0,1900
Harjinder,Moudgal,M,704,147-3589,KERNERSVILLE,NC,27285,S,N,25000,6.256993,3300,0,0
Joxan,Llaberia,F,702,535-4650,FALLON,NV,89496,S,N,30000,0,0,0,0
Ilies,Dubernard,F,270,830-8265,BLUE RIVER,KY,41607,M,Y,30000,3.5,0,40,20
Shihming,Gumm,F,208,664-9756,COLBURN,ID,83865,M,Y,20000,6.948391,0,6600,3300
Elyse,Spirkovska,F,623,413-7708,TUCSON,AZ,85750,M,N,100000,4.265,0,4200,0
Bob,Kluthe,F,914,630-2496,PERRY,NY,14530,M,Y,15000,4.040549,0,0,1000
Neville,Sereno,M,262,738-5742,OOSTBURG,WI,53070,M,N,5000,4.6,0,1400,0
Garimella,McCluskey,M,401,981-8687,NORTH SMITHFIELD,RI,2896,M,N,5000,0,0,0,0
Shepherd,Scheepers,M,316,338-7995,LINCOLN,KS,67455,M,N,60000,6.45,0,4500,0
Guillaume,Husain,F,785,877-4271,BUHLER,KS,67522,S,N,85000,6.45,2250,0,0
Fatimah,Choukair,M,302,782-3469,DOVER,DE,19903,M,Y,70000,5.95,0,220,110
Mathias,Setubal,M,615,658-2786,MULBERRY,TN,37359,M,Y,25000,0,0,0,0
Srinivasan,Phiphobmongkol,F,660,793-2624,EAGLE ROCK,MO,65641,M,Y,25000,6,0,4200,1200
Anu,Hohberg,M,505,986-1728,HILLSBORO,NM,88042,M,Y,40000,5.3,0,6600,3300
Hakim,Lohberger,F,636,659-5777,SHOOK,MO,63963,S,Y,20000,6,2100,0,1200
Egil,Vorc'h,M,843,628-3360,SENECA,SC,29672,S,N,40000,7,3300,0,0
Younggeun,Kahale,F,530,537-6854,TRAVIS AFB,CA,94535,M,N,5000,1,0,174,0
Atsumi,Gaborit,M,434,228-9785,MONTROSS,VA,22520,M,Y,5000,2.5357144,0,1800,900
Akihiro,Letelier,F,505,429-7867,LA LOMA,NM,87724,M,N,15000,4.957143,0,6600,0
Hee,Hoffman,M,337,766-2205,RACELAND,LA,70394,M,Y,45000,6,0,9000,1000
Danilo,Kantorowitz,M,202,793-3496,WASHINGTON,DC,20579,M,Y,80000,9,0,2740,1370
Krys,Parisotto,F,480,771-2462,WITTMANN,AZ,85361,S,Y,35000,3.2575,2100,0,2300
Filiberto,d'Astous,M,503,400-8525,ESTACADA,OR,97023,M,N,45000,9,0,318,0
Flaminia,Hatcher,F,608,877-2093,BLACK RIVER FALLS,WI,54615,M,Y,50000,5.3151608,0,1400,400
Maury,Rani,F,307,193-7312,WAPITI,WY,82450,S,Y,65000,0,0,0,0
LouAnna,Giandonato,M,434,750-1911,BRACEY,VA,23919,S,Y,90000,5.75,900,0,900
Masaru,Ziegler,F,802,681-1810,EAST BURKE,VT,5832,S,Y,75000,4.4972854,3300,0,3300
Agatha,Bhaskar,M,920,287-7579,PELICAN LAKE,WI,54463,S,N,70000,5.6626635,700,0,0
Xinan,Rissland,M,662,985-8922,PONTOTOC,MS,38863,S,Y,85000,5,6000,0,1500
Rafik,Fenstermacher,F,605,984-2807,FAULKTON,SD,57438,M,N,25000,0,0,0,0
Takafumi,Lewandowski,M,228,745-1090,LELAND,MS,38756,M,Y,35000,5,0,12000,1500
Mayuko,Oppliger,M,302,390-3272,NEWARK,DE,19718,S,Y,15000,2.8818183,110,0,110
Muruganandan,Todesco,M,240,667-7796,ROCKVILLE,MD,20851,S,Y,5000,4.75,2400,0,2400
Uzi,Pitsoulis,M,304,609-3177,ORLANDO,WV,26412,M,N,25000,4.05,0,4000,0
Vaagan,Schimmler,F,219,621-8421,THAYER,IN,46381,S,N,50000,3.4,1000,0,0
Letha,Yeun,F,641,661-3842,RINGSTED,IA,50578,S,Y,70000,8.98,40,0,40
Sukoya,Swartwout,F,787,402-5191,SAN JUAN,PR,909,S,N,70000,0,0,0,0
Young,Haraguchi,F,503,393-9159,SHEDD,OR,97377,S,N,35000,9,159,0,0
Yunn,Sessa,M,417,214-3757,WINDSOR,MO,65360,M,N,75000,6,0,4200,0
Seraffin,Fussichen,M,636,801-3732,WINDSOR,MO,65360,S,N,30000,6,2100,0,0
Taylor,Sanada,F,787,500-5910,MOCA,PR,676,M,Y,85000,0,0,0,0
Kenton,Kaur,M,810,783-7915,STERLING HEIGHTS,MI,48310,S,N,90000,3.9,3100,0,0
Xiaohan,Bellone,F,406,474-8624,BOZEMAN,MT,59717,M,Y,75000,6.9,0,3800,1900
Klemens,Hakonen,F,207,543-8728,NEW VINEYARD,ME,4956,M,N,5000,2.2135036,0,5700,0
Tamal,Tzitzikas,M,850,476-4706,ELKTON,FL,32033,S,N,35000,0,0,0,0
Gianfranco,Stata,F,808,184-9683,HONOLULU,HI,96801,M,N,50000,8.25,0,2080,0
Felix,Nessett,M,317,655-3645,MUNCIE,IN,47308,S,N,95000,3.4,1000,0,0
Harumi,Zaccone,M,505,147-4859,ALBUQUERQUE,NM,87120,M,Y,55000,5.3,0,6600,3300
Minhwa,Castanedo,F,307,966-2701,TETON VILLAGE,WY,83025,M,Y,40000,0,0,0,0
Srinivasan,Bolotov,F,510,852-8089,EMIGRANT GAP,CA,95715,M,Y,10000,1.869,0,174,272
Murial,Baba,M,701,175-7374,STREETER,ND,58483,M,N,100000,2.914935,0,6600,0
Cao,Duwairi,F,360,365-9549,BEVERLY,WA,99321,S,Y,10000,0,0,0,0
Cyr,Yamashita,F,970,935-1918,WILD HORSE,CO,80862,M,Y,5000,4.63,0,0,0
Bozhidar,Fraysseix,F,787,662-3226,SAN JUAN,PR,911,S,Y,55000,0,0,0,0
Gihwan,Carle,M,701,770-7164,SOURIS,ND,58783,S,N,60000,2.451245,3300,0,0
Rosziati,Coupe,M,406,589-1087,WHITEFISH,MT,59937,M,N,25000,6.9,0,3800,0
Subutai,Karner,F,706,171-1612,QUITMAN,GA,31643,S,Y,5000,4.4,2700,0,3000
Budi,Graefe,M,318,724-9101,BOSSIER CITY,LA,71111,M,Y,85000,6,0,9000,1000
Sujata,Gotzinger,F,573,832-6010,NEW BOSTON,MO,63557,S,Y,80000,6,2100,0,1200
Nicolaos,Thien,M,860,725-6770,DANBURY,CT,6814,S,N,60000,5,12750,0,0
Madeleine,Din,F,206,140-6239,PACKWOOD,WA,98361,S,N,55000,0,0,0,0
Saleem,Nitsche,M,225,635-4716,PARADIS,LA,70080,S,N,75000,6,4500,0,0
Assia,Jelonek,M,818,494-2788,BOONVILLE,CA,95415,M,N,30000,6.590543,0,174,0
Alvy,Colombani,M,605,452-5494,RENNER,SD,57055,S,Y,100000,0,0,0,0
YunLong,Kamiya,M,843,260-4578,SALLEY,SC,29137,S,N,85000,7,3300,0,0
Yvonne,Kinsman,F,814,534-4549,ROME,PA,18837,S,N,85000,3.07,0,0,0
Beth,Cassels,F,228,341-4638,DUBLIN,MS,38739,M,Y,35000,5,0,12000,1500
Kalidou,Ionescu,F,701,349-1564,CROSBY,ND,58730,S,N,70000,2.5671675,3300,0,0
Siba,Leuchs,F,860,681-2554,SANDY HOOK,CT,6482,M,Y,85000,5,0,24500,0
Sathiamoorthy,Szanser,M,567,181-8142,CLEVELAND,OH,44144,S,Y,65000,2.7036924,1300,0,1300
Annita,Weinbaum,M,505,323-6515,TRES PIEDRAS,NM,87577,M,N,90000,5.3,0,6600,0
Ratko,Uckun,F,757,587-5308,CHURCH VIEW,VA,23032,M,N,65000,5.75,0,1800,0
Corina,Nittel,F,302,792-6332,WILMINGTON,DE,19810,S,N,25000,3.5636363,110,0,0
Terresa,Hikichi,M,202,749-4306,WASHINGTON,DC,20076,S,N,30000,9,1370,0,0
Trygve,Subbalakshmi,F,479,461-9565,SHERRILL,AR,72152,S,N,50000,7,20,0,0
Fujiichi,Moudini,F,254,593-2202,IRENE,TX,76650,S,Y,95000,0,0,0,0
Geoffry,Chung,F,858,707-6521,MILPITAS,CA,95036,M,Y,100000,9.3,0,174,272
Komei,Nwachukwu,M,206,343-2516,SPOKANE,WA,99201,S,Y,75000,0,0,0,0
Faron,Rich,F,413,290-9551,CHELSEA,MA,2150,M,Y,70000,5.3,0,7150,1000
Yennun,Louis,F,405,693-1145,CARRIER,OK,73727,S,N,100000,6.25,1000,0,0
Naohiro,Mersereau,M,307,340-1983,BUFORD,WY,82052,S,Y,20000,0,0,0,0
Haruaki,Kantner,F,615,930-5599,LENOIR CITY,TN,37772,S,N,30000,0,0,0,0
Helger,Manacher,F,907,755-9062,SKWENTNA,AK,99667,S,Y,50000,0,0,0,0
Sendhil,Lahire,F,843,578-3264,ORANGEBURG,SC,29115,S,Y,95000,7,3300,0,3300
Gheith,Scherberger,F,201,988-9326,BRANCHVILLE,NJ,7826,S,Y,20000,1.4,1000,0,1500
Cathrine,Baca,M,505,514-1621,BLANCO,NM,87412,M,Y,85000,5.3,0,6600,3300
Vials,Hillyard,M,802,247-5647,MORGAN,VT,5853,M,Y,35000,3.7014668,0,6600,3300
Jocob,Faulk,M,231,933-6506,FREE SOIL,MI,49411,M,Y,80000,3.9,0,6200,3100
Shintaro,Sigillito,F,339,744-7474,CONWAY,MA,1341,S,Y,20000,5.3,3575,0,1000
Marilyn,Anjum,F,718,579-9854,EAST NORTHPORT,NY,11731,S,N,95000,4.5039635,0,0,0
Jingsen,Przulj,M,864,807-4392,HARDEEVILLE,SC,29927,M,N,40000,7,0,6600,0
Ferucio,Bretshneider,F,435,961-2374,HERRIMAN,UT,84096,M,Y,10000,7,0,4950,2475
Gunter,Stuckle,M,843,656-6596,GREENVILLE,SC,29603,S,N,65000,7,3300,0,0
Matilde,Molyneaux,M,443,565-5461,BALTIMORE,MD,21201,M,Y,70000,4.75,0,4800,2400
Santos,Challis,F,205,926-8070,BIRMINGHAM,AL,35222,S,Y,70000,5,1500,0,300
Vaughn,Sanghavi,F,907,333-5615,EAGLE,AK,99738,M,Y,45000,0,0,0,0
Frantisek,Basermann,M,939,600-8492,VIEQUES,PR,765,S,Y,55000,0,0,0,0
Donpaul,Kubica,M,972,631-4183,FAYETTEVILLE,TX,78940,S,N,5000,0,0,0,0
Spencer,Siegrist,M,970,309-5341,BONCARBO,CO,81024,M,N,75000,4.63,0,0,0
Kap,Jumpertz,M,706,126-6782,CARNESVILLE,GA,30521,S,N,10000,6,2700,0,0
Shahid,Viele,M,606,971-9175,GUSTON,KY,40142,S,Y,95000,6,20,0,20
Sonata,Ornburn,M,928,424-6205,MIAMI,AZ,85539,M,N,10000,2.87,0,4200,0
Jiahua,Meusel,F,541,577-6721,VIDA,OR,97488,S,N,50000,9,159,0,0
Mirta,Batliner,M,202,602-7382,WASHINGTON,DC,20538,M,N,90000,9,0,2740,0
Isi,Tomas,M,617,304-2156,WEST YARMOUTH,MA,2673,M,N,45000,5.3,0,7150,0
Dmitri,Gilmore,M,252,717-8284,GREENSBORO,NC,27395,S,N,65000,7.0961537,3300,0,0
Manfred,Tuchel,M,307,353-4416,ROCK SPRINGS,WY,82902,M,N,55000,0,0,0,0
Newman,Wika,F,585,660-3012,BURT,NY,14028,M,Y,75000,4.3881097,0,0,1000
Tariq,Allison,F,334,750-6184,LUVERNE,AL,36049,S,Y,70000,5,1500,0,300
Ursel,Hanatani,M,732,539-1112,TETERBORO,NJ,7699,S,N,15000,1.4,1000,0,0
Fiora,Layer,M,907,263-3063,JBER,AK,99506,M,Y,75000,0,0,0,0
Gordon,Sabadini,F,818,264-9114,BAKERSFIELD,CA,93390,S,N,50000,9.3,87,0,0
Naphtali,Vayngrib,M,304,526-4751,WINONA,WV,25942,M,Y,80000,6.5,0,4000,2000
Renganathan,Robertson,M,939,554-3663,RIO BLANCO,PR,744,S,Y,10000,0,0,0,0
Vasanth,Calvo,M,602,924-2128,HUACHUCA CITY,AZ,85616,S,N,80000,3.955,2100,0,0
Chaitanya,Sherwood,M,262,815-3976,SULLIVAN,WI,53178,M,Y,30000,4.967658,0,1400,400
Carrie,McAllester,F,623,395-9999,PHOENIX,AZ,85077,M,N,55000,3.5674999,0,4200,0
Myra,Eisinger,M,252,660-1296,GIBSONVILLE,NC,27249,S,Y,55000,6.8863635,3300,0,3300
Ruud,Vigna,M,401,151-1247,GREENVILLE,RI,2828,S,Y,5000,0,0,0,0
Maury,Jankowitz,F,253,313-4031,COPALIS CROSSING,WA,98536,S,Y,80000,0,0,0,0
Bonita,Vollamr,F,602,447-1989,TUCSON,AZ,85725,S,Y,95000,4.1875,2100,0,2300
Walid,Farrar,M,402,818-6508,OMAHA,NE,68135,S,Y,75000,6.84,103,0,103
Gautum,Meyer,F,307,295-5988,ALVA,WY,82711,S,N,70000,0,0,0,0
Petter,Phan,F,620,765-3905,TOPEKA,KS,66629,S,N,80000,6.45,2250,0,0
Niel,Swartout,F,303,478-6345,GRAND JUNCTION,CO,81504,M,N,95000,4.63,0,0,0
Sigmar,Huffman,M,715,479-2574,CALEDONIA,WI,53108,M,N,35000,5.0545335,0,1400,0
Wafaa,Cheriyan,M,541,434-7921,MOUNT ANGEL,OR,97362,S,N,90000,9,159,0,0
Chengxiang,Kriegel,M,515,184-5426,AMES,IA,50012,S,Y,75000,8.98,40,0,40
Raymoond,Deco,M,602,300-7526,SCOTTSDALE,AZ,85259,S,Y,95000,4.1875,2100,0,2300
Tatiana,Lampe,F,505,178-2087,RUIDOSO,NM,88345,S,Y,65000,5.3,3300,0,3300
Neila,Greibach,M,989,401-6245,LAKELAND,MI,48143,S,Y,5000,3.9,3100,0,3100
Hongbing,Reece,F,505,643-8787,SAN CRISTOBAL,NM,87564,M,N,40000,5.3,0,6600,0
Harwood,Rino,F,913,893-3550,EMMETT,KS,66422,S,N,100000,6.45,2250,0,0
Errol,Muniz,M,716,230-1492,BROOKTONDALE,NY,14817,M,Y,95000,4.5039635,0,0,1000
Bilha,Samaras,M,505,637-9828,FOLSOM,NM,88419,S,N,50000,5.3,3300,0,0
Shimshon,Kaisler,M,256,219-5411,PERDIDO,AL,36562,S,N,20000,5,1500,0,0
Yeogirl,Lando,M,863,500-5361,LUTZ,FL,33559,S,Y,90000,0,0,0,0
Marek,Casey,F,605,384-1053,JAVA,SD,57452,S,Y,40000,0,0,0,0
Lubor,Bronne,M,251,883-9754,CULLMAN,AL,35055,S,N,45000,5,1500,0,0
Tieng,Focacci,F,516,941-9146,GREENVALE,NY,11548,S,Y,30000,4.127439,0,0,1000
