f_name,l_name,gender,area_code,phone,city,state,zip,marital_status,has_child,salary,rate,single_exemp,married_exemp,child_exemp
Naser,Perring,F,302,335-8694,FELTON,DE,19943,S,Y,15000,2.8818183,110,0,110
Yishay,Martello,M,401,507-4286,ADAMSVILLE,RI,2801,S,N,65000,0,0,0,0
Raju,Lubachevsky,M,601,900-4821,DUNCAN,MS,38740,M,N,85000,5,0,12000,0
Chengfeng,Grandage,F,978,329-7599,FORESTDALE,MA,2644,M,N,30000,5.3,0,7150,0
Jignesh,Ince,M,812,195-6002,HARTSVILLE,IN,47244,M,N,70000,3.4,0,2000,0
Chandrasekaran,Hackos,M,603,711-3115,MARLOW,NH,3456,S,N,5000,0,0,0,0
Ekaterina,Lucic,M,701,116-6608,VELVA,ND,58790,S,Y,85000,2.7410512,3300,0,3300
Roopa,Gorn,M,480,647-5925,WIKIEUP,AZ,85360,M,N,25000,3.1025,0,4200,0
Ghislaine,Roure,F,207,212-7721,HEBRON,ME,4238,M,Y,50000,8.5,0,5700,2850
Marion,Pomykalski,F,865,347-9366,NEWPORT,TN,37821,S,N,55000,0,0,0,0
Sungho,Bomitali,F,970,164-6468,BRUSH,CO,80723,S,Y,95000,4.63,0,0,0
Joohack,Babin,F,406,651-8175,RED LODGE,MT,59068,S,N,5000,2.3732758,1900,0,0
Pini,Zyryanov,M,409,987-8305,CROSBY,TX,77532,M,N,50000,0,0,0,0
Jose,Kabayashi,M,740,204-3580,HOLGATE,OH,43527,M,Y,70000,2.8696666,0,2600,1300
Malek,Zohar,M,912,857-6506,ATLANTA,GA,30388,M,Y,5000,4.4,0,5400,3000
Franck,Koppelaar,F,907,990-7243,HOOPER BAY,AK,99604,S,N,25000,0,0,0,0
Karoline,Forte,M,920,710-4173,ROBERTS,WI,54023,M,Y,40000,5.1414094,0,1400,400
Helio,Olkin,M,931,632-9507,ALAMO,TN,38001,M,Y,25000,0,0,0,0
Ruce,Sindoni,M,940,916-8483,WEINERT,TX,76388,M,Y,90000,0,0,0,0
Jaana,Pemmaraju,M,603,334-6982,EAST ANDOVER,NH,3231,M,Y,75000,0,0,0,0
Mathew,Kittredge,F,253,812-1750,EVERETT,WA,98204,M,Y,30000,0,0,0,0
Anthony,Dieng,M,276,199-6593,RUTHVILLE,VA,23147,S,N,50000,5.75,900,0,0
Toshihiro,Leiba,F,720,797-3924,COLORADO SPRINGS,CO,80934,S,Y,85000,4.63,0,0,0
Cullen,Milicic,F,702,847-5382,SILVER CITY,NV,89428,S,Y,70000,0,0,0,0
Aneurin,Lunt,M,307,526-9067,WALCOTT,WY,82335,S,Y,20000,0,0,0,0
Luomin,Hillebrand,F,406,377-4159,EAST GLACIER PARK,MT,59434,M,N,70000,6.9,0,3800,0
Hla,Dain,F,478,206-2183,STONE MOUNTAIN,GA,30088,S,N,85000,6,2700,0,0
Sangeeta,Verbauwhede,M,970,225-6447,HENDERSON,CO,80640,S,Y,80000,4.63,0,0,0
Wasfi,Laske,M,307,223-7857,CORA,WY,82925,M,N,75000,0,0,0,0
Assia,Gluck,M,425,520-6823,QUINCY,WA,98848,S,N,70000,0,0,0,0
Kiriakos,Surya,M,203,724-7797,BANTAM,CT,6750,S,Y,90000,5,12750,0,0
Abdullah,Bandes,M,812,883-4673,MUNCIE,IN,47306,S,Y,15000,3.4,1000,0,1000
Song,Quinlan,F,319,188-7384,GARWIN,IA,50632,M,N,80000,8.98,0,80,0
Toshio,Wiggert,M,339,907-2074,LEICESTER,MA,1524,M,N,55000,5.3,0,7150,0
Predrag,Shilcrat,M,918,401-1438,TULSA,OK,74186,S,Y,80000,6.25,1000,0,1000
Charlene,Giaretta,F,302,333-2074,WILMINGTON,DE,19890,M,N,55000,5.609091,0,220,0
Agostino,Fimbel,M,219,910-7337,BARGERSVILLE,IN,46106,S,N,65000,3.4,1000,0,0
Neff,Machiraju,M,207,285-9358,SEBAGO LAKE,ME,4075,M,N,90000,8.5,0,5700,0
Felicity,Anguita,F,307,835-5443,MOUNTAIN VIEW,WY,82939,S,Y,75000,0,0,0,0
Jak,Clough,F,202,995-3817,WASHINGTON,DC,20541,M,N,80000,9,0,2740,0
Panduranga,Billinghurst,F,360,876-1416,DALLESPORT,WA,98617,M,Y,80000,0,0,0,0
Kazumaro,Assche,M,308,737-2642,EWING,NE,68735,M,N,95000,6.84,0,206,0
Tulika,Langlais,M,206,400-1778,SEATTLE,WA,98175,M,Y,65000,0,0,0,0
Hanhong,McAlister,F,216,466-3560,CLEVELAND,OH,44195,S,Y,5000,0.712,1300,0,1300
Foster,Chikaraishi,F,860,393-2303,HARTFORD,CT,6153,S,N,55000,5,12750,0,0
Tetsuzo,Maslov,M,351,960-2722,WALES,MA,1081,S,Y,80000,5.3,3575,0,1000
Rosario,Dean,M,307,146-5506,KINNEAR,WY,82516,M,N,45000,0,0,0,0
Michiharu,Barroso,M,775,951-9221,NELLIS AFB,NV,89191,M,Y,95000,0,0,0,0
Mihir,Luca,M,802,597-6230,BARNARD,VT,5031,M,N,80000,4.5967627,0,6600,0
Amit,Thede,F,224,358-3293,TIMEWELL,IL,62375,S,N,60000,3,2000,0,0
Morioka,Murugesan,M,208,931-6181,IDAHO FALLS,ID,83405,M,N,30000,7.8,0,6600,0
Toyohisa,Wolford,F,774,726-6768,WORONOCO,MA,1097,S,Y,15000,5.3,3575,0,1000
Xiaodong,Sanabria,M,713,907-5840,SAN ANTONIO,TX,78215,S,Y,5000,0,0,0,0
Lampros,Batenin,F,787,119-4870,SAN JUAN,PR,955,M,N,70000,0,0,0,0
Fereidoon,Perring,M,703,620-4105,RUCKERSVILLE,VA,22968,S,N,90000,5.75,900,0,0
Jindong,Vandenbroeck,M,484,541-9148,MADISON,PA,15663,M,N,50000,3.07,0,0,0
Walther,Smaragdakis,F,217,360-9737,FIELDON,IL,62031,S,Y,25000,3,2000,0,2000
Fuminori,Hooper,F,803,162-6828,GREER,SC,29651,S,N,75000,7,3300,0,0
Takayoshi,Pakkan,F,207,866-3984,DOVER FOXCROFT,ME,4426,M,N,15000,6.9580293,0,5700,0
Mark,Nozawa,M,785,758-8888,WILSON,KS,67490,S,N,65000,6.45,2250,0,0
Ephrem,Nannarelli,F,808,968-2509,PAAUILO,HI,96776,M,N,55000,8.25,0,2080,0
Takehiko,Formenti,M,401,370-4080,ROCKVILLE,RI,2873,M,Y,45000,0,0,0,0
Watts,Huberman,M,479,172-6070,HATTIEVILLE,AR,72063,M,Y,10000,2.5778654,0,40,20
Lisandro,Coors,F,304,667-9300,HARPERS FERRY,WV,25425,M,Y,95000,6.5,0,4000,2000
Rasikan,Wind,M,860,486-4253,WOLCOTT,CT,6716,M,N,35000,5,0,24500,0
Xingong,Jussien,M,541,612-9265,WHITE CITY,OR,97503,M,N,75000,9,0,318,0
Shouwen,Majster,M,361,537-6395,RALLS,TX,79357,S,N,65000,0,0,0,0
Joan,Siepmann,M,540,230-5712,LAUREL FORK,VA,24352,M,Y,70000,5.75,0,1800,900
Dafna,Sawaya,F,901,338-2012,GREENBRIER,TN,37073,S,Y,100000,0,0,0,0
Jiaofeng,Mobasher,F,718,181-2414,ALBANY,NY,12226,S,Y,35000,4.1564026,0,0,1000
Tulika,Garrett,M,336,490-3114,EAST FLAT ROCK,NC,28726,M,Y,15000,6.0472026,0,6600,3300
Rhan,Zagrouba,M,307,449-6478,MORAN,WY,83013,M,Y,80000,0,0,0,0
Vikram,Wergeland,F,270,298-1061,ERMINE,KY,41815,S,N,10000,2.3888888,20,0,0
Sanda,Giloi,M,505,540-1661,ALAMOGORDO,NM,88311,S,N,85000,5.3,3300,0,0
Samar,Nanadikar,M,304,569-2140,GERRARDSTOWN,WV,25420,S,Y,60000,6.5,2000,0,2000
Jana,Cooperband,M,928,213-5502,TUCSON,AZ,85715,S,Y,80000,3.955,2100,0,2300
Adolfa,Loupy,M,636,542-2473,LEES SUMMIT,MO,64063,S,Y,80000,6,2100,0,1200
Isamu,Engbersen,F,253,936-4185,COULEE CITY,WA,99115,M,Y,75000,0,0,0,0
Kamila,Jousselin,M,479,980-2641,DODDRIDGE,AR,71834,M,Y,40000,7,0,40,20
Narvardin,Zochling,F,787,533-5771,QUEBRADILLAS,PR,678,S,Y,65000,0,0,0,0
Shao,Vinck,M,701,227-3795,GILBY,ND,58235,S,Y,15000,2.1,3300,0,3300
Ruven,Zuidweg,M,240,832-9162,EWELL,MD,21824,S,N,55000,4.75,2400,0,0
Motoyasu,Chomsky,F,360,413-6073,OLYMPIA,WA,98516,M,Y,30000,0,0,0,0
Antonije,Brodman,F,701,640-8426,AMIDON,ND,58620,M,Y,55000,2.3932838,0,6600,3300
Morteza,Ursu,F,787,288-2631,SAN JUAN,PR,922,M,Y,45000,0,0,0,0
Gopi,Miculan,F,620,677-4950,SENECA,KS,66538,M,Y,35000,6.45,0,4500,2250
Tonny,Shepherd,M,351,642-5685,STOW,MA,1775,S,N,20000,5.3,3575,0,0
Sylvain,Wegerle,F,706,712-8940,ATLANTA,GA,30307,M,N,15000,6,0,5400,0
Tzvi,Kalsbeek,F,262,953-7573,SILVER LAKE,WI,53199,S,N,10000,4.620155,700,0,0
Eckhart,Clouatre,F,803,144-8813,CHESTER,SC,29706,M,Y,95000,7,0,6600,3300
Nagisa,Papakostas,F,256,154-7226,COOSADA,AL,36020,S,N,30000,5,1500,0,0
Bodonirina,Kechadi,F,240,969-5741,RIDGELY,MD,21685,M,N,10000,4.75,0,4800,0
Keisuke,Syme,M,256,690-5720,MOBILE,AL,36660,S,N,85000,5,1500,0,0
Weixin,Miike,M,307,357-2370,NEWCASTLE,WY,82701,M,Y,40000,0,0,0,0
Yim,Philippatos,F,205,583-9415,EUTAW,AL,35462,S,N,20000,5,1500,0,0
Faron,Papachristidis,F,505,553-8475,MONTICELLO,NM,87939,S,Y,15000,4.957143,3300,0,3300
Masako,Marquard,M,479,434-3293,COTTON PLANT,AR,72036,S,N,70000,7,20,0,0
Kavi,Beeson,M,224,178-3205,PLAINFIELD,IL,60585,S,N,35000,3,2000,0,0
Saila,Nanayakkara,F,505,629-6797,GLADSTONE,NM,88422,S,N,85000,5.3,3300,0,0
Shalosh,Vrancken,F,205,471-4927,HATCHECHUBBEE,AL,36858,M,Y,65000,5,0,3000,300
Keijiro,Kibati,M,860,332-7701,WESTPORT,CT,6888,M,Y,85000,5,0,24500,0
Fiorella,Vanegas,M,775,294-1959,NIXON,NV,89424,S,Y,10000,0,0,0,0
Allesandro,McMorris,F,617,446-9631,TAUNTON,MA,2780,S,Y,95000,5.3,3575,0,1000
Gershon,Treweek,F,703,147-6853,BRISTOL,VA,24209,M,N,70000,5.75,0,1800,0
Bede,Ramras,F,401,359-2057,ADAMSVILLE,RI,2801,M,Y,80000,0,0,0,0
Yordan,Goss,F,769,711-1129,JACKSON,MS,39205,S,N,75000,5,6000,0,0
Xiaopeng,Kleiser,M,563,174-2405,ELGIN,IA,52141,M,N,65000,8.98,0,80,0
Weicheng,Perrone,M,845,886-7320,EAST HOMER,NY,13056,M,N,85000,4.4460363,0,0,0
